Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
89555fdc-8c86-39aa-92bf-2bd8b9e452e9,4e1bfe32-d353-3a43-a521-4d38c9246177,Warner493 Emard19,M,GENERAL PRACTICE,701 BLUE BIRD BLVD,FORT VALLEY,GA,31030-5085,32.537181,-83.865716,63
d65ea600-5001-384e-b307-6c99eb55aca6,7e0222c3-9b78-342a-8907-10a6f9d9bea0,Garret233 Schultz619,M,GENERAL PRACTICE,4300 SOUTHERN PINES DR,EVANS,GA,30809-4287,33.539883,-82.151516,77
fb7cae3b-b6cb-3c13-befd-d6052e7b06c0,1fb7091e-a89e-388e-a62a-45652d3d59eb,Ted955 Goyette777,M,GENERAL PRACTICE,302 REDFERN VLG,ST SIMONS ISLAND,GA,31522-2537,31.176642,-81.38563,61
51c92820-97ba-394e-bbf4-cc9000b78b32,a9e915b4-32dc-3b5b-b8f4-becd218020db,Pattie91 Jast432,F,GENERAL PRACTICE,1820 N COLUMBIA ST,MILLEDGEVILLE,GA,31061-2300,33.115387,-83.308885,52
d9d4531d-1213-3b95-8f2f-c300f143827a,26a95459-a3e9-32e8-aa85-610d6c9997bf,Mechelle851 Aufderhar910,F,GENERAL PRACTICE,930 MARIETTA HWY 400,ROSWELL,GA,30075-6754,34.039453,-84.350946,36
2e39b4e9-02b0-3c2d-b161-92050a93f7f2,158b64b0-d8cc-329f-a3b2-60a645e575b4,Earnest658 Hoeger474,M,GENERAL PRACTICE,514W BANKHEAD HWY 300,VILLA RICA,GA,30180-1737,33.72096,-84.95071800000001,60
a2e930a0-5103-349d-a991-4b7ad4be699f,b13bd092-2c49-3836-a3f2-3d0301c1f192,Jerome176 Anderson154,M,GENERAL PRACTICE,5653 BUFORD NE HWY,DORAVILLE,GA,30340-1200,33.906748,-84.27492099999999,1
8952a5c9-9208-3b35-8da1-9f131ad13a2d,263db31b-7f64-397e-966a-8ee72416103f,Aubrey96 Reichert620,M,GENERAL PRACTICE,1203 MEMORIAL DR,DALTON,GA,30720-2571,34.769353,-84.938742,61
8fd225e3-b6bc-3b0a-be96-a1f976f4b603,33783101-4f7b-37a3-ab4a-04085f599663,Mariano761 Caldera106,M,GENERAL PRACTICE,158 CLINIC AVE,CARROLLTON,GA,30117-4414,33.584926,-85.034942,30
2982423b-2fb5-3a01-a685-807726109ff0,8c7b4623-62b6-3fc2-9474-c13e3d63ac47,Gerry91 Terry864,M,GENERAL PRACTICE,1 GLENLAKE PKWY,ATLANTA,GA,30328-3496,33.761959999999995,-84.472378,14
47f16397-023d-3cc8-bade-bbc06e96ac9d,8428add9-1380-3ced-9a21-88e68a29e347,Chun678 Jacobi462,F,GENERAL PRACTICE,935 QUEENSBROOKE WAY,MABLETON,GA,30126-6413,33.803937,-84.56071700000001,274
b7e79907-ee4c-30e8-866b-0d19bc68698e,30d4884a-5ad0-3f0e-84dc-9149811f0a17,Lillie543 Bechtelar572,F,GENERAL PRACTICE,3028 PEACH ORCHARD RD,AUGUSTA,GA,30906-3518,33.444691,-82.021331,9
4d7e3387-00f1-3aab-8d13-dd0fafff1d6b,56d9ea4d-0c84-3edd-ab23-b3536c614c10,Jae222 Jacobson885,M,GENERAL PRACTICE,8470 SENOIA RD,FAIRBURN,GA,30213-2870,33.550538,-84.58603000000001,67
ca04f971-d0e3-3dd8-a971-4e1d02370fe3,fcbb70b3-6462-3129-8a13-932501e83245,Carlota980 Schulist381,F,GENERAL PRACTICE,46 E MAIN ST N,HAMPTON,GA,30228-5502,33.384716,-84.271951,29
d50e1bb0-bf01-3fd7-83ed-eade60593de2,f9d75b97-7f51-3c57-b3b4-eae2e8d9dc0f,Geoffrey157 Watsica258,M,GENERAL PRACTICE,5898 JONESBORO RD,MORROW,GA,30260-1742,33.57884,-84.336063,62
88b56022-6626-3929-b83d-535a75398cb1,7cda4774-25f4-30a3-877c-c19202549fe8,Elva122 Langosh790,F,GENERAL PRACTICE,530 HUNTER ST,ROCKMART,GA,30153-1916,33.974099,-85.07199399999999,49
136c58bf-9a8b-3490-af40-4ccc25741b8b,a6ac0caf-5b4c-3366-b69c-279af1956f3b,Rob341 Conroy74,M,GENERAL PRACTICE,455 PHILIP BLVD,LAWRENCEVILLE,GA,30046-8767,33.963811,-84.01361700000001,38
ae5f4be3-8f6f-3ce0-a961-adc8bcb3e4a6,658cc0d5-06f7-3ea4-ac2b-c89df1e127a1,Shawn523 Sauer652,M,GENERAL PRACTICE,1901 PHOENIX BLVD,COLLEGE PARK,GA,30349-5062,33.64367,-84.461926,66
223c6246-13b5-3d69-a25e-f1c756d0d034,147b4df5-ae4b-3a2f-b983-25a54444a3fb,Miguel Ángel46 Aguayo104,M,GENERAL PRACTICE,1303 DANTIGNAC ST,AUGUSTA,GA,30901-2792,33.444691,-82.021331,58
5c9d6fe9-fedf-3718-ad63-a8efafb08469,66be6e1e-552e-33fe-9b00-bb63c95146da,Lindsay928 King743,M,GENERAL PRACTICE,226 WILLIS DR,STOCKBRIDGE,GA,30281-7272,33.571785999999996,-84.225981,22
ea12ed32-8f3b-3b61-b78c-075565a5ad37,3dfb5bad-487e-3643-8b75-024f63a4a328,Tyson541 Kemmer137,M,GENERAL PRACTICE,1305 DANTIGNAC ST,AUGUSTA,GA,30901-2774,33.444691,-82.021331,39
725c097f-1673-3af8-bbeb-5a91424e3cc5,333bc1bb-fc7d-3d09-9600-e876b8668710,Percy315 MacGyver246,M,GENERAL PRACTICE,497 WINN WAY,DECATUR,GA,30030-1712,33.771454999999996,-84.297857,80
baa7250e-e4f2-3bc1-add5-8897c08752b5,99eec0a0-b5dd-33a2-9eda-bc45b9caf9ce,Sena221 Lindgren255,F,GENERAL PRACTICE,770 VILLAGE SQ DR,STONE MTN,GA,30083-3380,33.804187,-84.17142,292
f1da2f86-154a-3604-acd1-01faa0a98155,3e83126e-1451-34d7-b893-f1661936ad9e,Jacquelyn628 Gulgowski816,F,GENERAL PRACTICE,156 CLINIC AVE,CARROLLTON,GA,30117-4414,33.584926,-85.034942,82
ec0ce012-dd31-3ae1-90fd-2f68b23cb4f8,e399bf26-f905-3c77-8b23-f62abe529424,Carlo647 Orn563,M,GENERAL PRACTICE,350 HOSPITAL DR,MACON,GA,31217-3838,32.830953,-83.64891800000001,44
d350c331-5f2c-347a-b718-6ff075be832d,62fc28b0-dab6-3830-864d-9ebc6c02a065,Max124 Fay398,M,GENERAL PRACTICE,120 E CARTER AVE,BLACKSHEAR,GA,31516-1561,31.306542999999998,-82.270237,68
085358da-84cc-3dda-9271-559654783167,80f77a81-eb27-3b9e-a2db-0dd5fc5ac454,Chester802 Mitchell808,M,GENERAL PRACTICE,350 HOSPITAL DR,MACON,GA,31217-3838,32.830953,-83.64891800000001,70
958d2a63-2abc-3cea-93ee-cbff09617a93,91d1728f-8019-3c1f-be2b-2ef60e3eb0e3,Jeanmarie510 Kshlerin58,F,GENERAL PRACTICE,1350 WALTON WAY,AUGUSTA,GA,30901-2612,33.444691,-82.021331,46
7ad00fd0-db7c-39d2-af51-9aa0ddbf0f13,2b78ba8d-4ad9-356e-9ea8-f892fae10f2f,Marvel321 Koepp521,F,GENERAL PRACTICE,4555 N SHALLOWFORD RD,DUNWOODY,GA,30338-6403,33.941387,-84.312701,119
68e8d3b9-8d83-36b3-a685-4307e32ad944,8375921c-108a-32a8-b7da-cf02f2d00a10,Dotty422 Schroeder447,F,GENERAL PRACTICE,1701 MAGNOLIA WAY,AUGUSTA,GA,30909-9484,33.444691,-82.021331,36
39b31722-f202-3cbb-be39-8b90067b5b76,c87565c0-f2f1-33de-8b1c-ae3ed10c6a86,Ashley34 Gutkowski940,M,GENERAL PRACTICE,7794 ELLA LANE,FAIRBURN,GA,30213,33.550538,-84.58603000000001,60
acb70e76-1180-3d06-86ab-1d604cee7385,1e9261cb-e06c-3a43-bc07-ffa56fa28ae3,Particia365 Watsica258,F,GENERAL PRACTICE,1850 LAKE PARK DR SE,SMYRNA,GA,30080-7642,33.871471,-84.535914,80
0a56d5b5-4885-3d08-a6b3-8bc7fe3044a8,00247bdf-fb53-3e6f-86fe-5cfb046deb73,Brendan864 Toy286,M,GENERAL PRACTICE,455 S MAIN ST,HINESVILLE,GA,31313-4354,31.914139000000002,-81.623396,61
a785ec23-517b-34e0-a3b0-726283bc5bd1,6937cef3-97cd-3449-85f9-7983af4bd807,Lizette501 Graham902,F,GENERAL PRACTICE,6010 LAKESIDE COMMONS DR D,MACON,GA,31210-5780,32.830953,-83.64891800000001,3
a653d930-99b6-34c8-806c-beefe19cf810,21df51cf-6f34-3bdb-855a-147ff1a2dce8,Monique148 Crist667,F,GENERAL PRACTICE,1062 FORSYTH ST,MACON,GA,31201-8640,32.830953,-83.64891800000001,97
85148db6-a7db-3766-8276-455300d8aec4,93c47f18-82f7-3106-acac-7738984527ef,Romeo514 Breitenberg711,M,GENERAL PRACTICE,3624 J DEWEY GRAY CIR,AUGUSTA,GA,30909-1891,33.444691,-82.021331,83
fd47ad78-111c-3a68-b89f-80edbc245e14,ed3138f6-ad80-3e5d-b6fd-d62dcf5a60ae,Clarence5 Prohaska837,M,GENERAL PRACTICE,1505 NORTHSIDE BOULEVARD,CUMMINGS,GA,30041,34.207649,-84.13357099999998,59
656df0f1-2750-30fd-a472-28d428cf1169,47d46bc0-18f3-3398-adaf-d9bd98c6dd78,Werner409 Swift555,M,GENERAL PRACTICE,3949 HOLCOMB BRIDGE RD,NORCROSS,GA,30092-2208,33.955248,-84.217261,55
3801125d-4dac-3c13-a6f8-4b7c57138faf,a50043e5-89b7-34a8-8a49-bdea8b032fca,Teodoro374 Barela183,M,GENERAL PRACTICE,7316 SPOUT SPRINGS RD,FLOWERY BRANCH,GA,30542-5671,34.165240000000004,-83.92366899999999,35
7bfd4116-d508-3785-b8a6-2abb7362201d,2485ed2e-36b1-31b0-b37f-fb5a6aa1c6ba,Rico947 Dicki44,M,GENERAL PRACTICE,105 GRAND CENTRAL BLVD,POOLER,GA,31322-4148,32.101858,-81.254989,87
330551a9-2a3c-323a-90e1-d6864302d76d,0efa313b-3356-3679-bfa1-94e6853526d8,Vincenzo126 Gutmann970,M,GENERAL PRACTICE,6335 HOSPITAL PKWY,JOHNS CREEK,GA,30097-5712,34.032739,-84.203848,46
3a4cfb7a-6c57-3b5f-b973-f61abd375746,6e2e7d6d-f113-35b4-9525-1daca6c4a408,Walter473 Jacobi462,M,GENERAL PRACTICE,4220 MUNDY MILL PL,OAKWOOD,GA,30566-2573,34.230844,-83.895698,42
d48fb65a-dc12-3e40-8e72-5f00b0124e85,ef620d57-3cb6-39f3-9046-a8d2e4ba4c16,Charley358 Tillman293,M,GENERAL PRACTICE,6690 ROSWELL RD,SANDY SPRINGS,GA,30328-3161,33.931502,-84.368673,68
fe62537f-eb08-35e0-b8df-e3b33db3d654,924b4fe9-6fec-36ac-92c1-db1c4ec6c6b6,Donald774 Streich926,M,GENERAL PRACTICE,4948 GUMLOG RD,MARTIN,GA,30557-2921,34.486475,-83.197053,68
50f235a6-a46c-3992-ae0f-372c0a354f92,b0d6afba-f70c-305b-b5f4-d54794497493,Bok974 Kutch271,F,GENERAL PRACTICE,305 JONES AVE,WAYNESBORO,GA,30830-1510,33.05017,-82.01225699999999,50
7d745a97-5ceb-37ec-9397-70f5ba729288,e741806e-fa7e-3766-b9e1-7e2edf43da7b,Guillermina633 Valles311,F,GENERAL PRACTICE,122 GORDON COMMERCIAL DR D,LAGRANGE,GA,30240-5754,33.017346999999994,-85.01857700000001,46
05f51da2-e171-3474-a638-a22503cca524,b32bdd1e-1ae6-3eb0-8f40-325fb34dd4ba,Antony83 Zieme486,M,GENERAL PRACTICE,100 MARKET PLACE BLVD,CARTERSVILLE,GA,30121-8716,34.183803999999995,-84.803485,21
0e7d54ca-28c4-3ac6-8c6f-40db549102c4,be6678df-9d98-3c1a-a813-e7072bc2df66,Danny396 Harris789,M,GENERAL PRACTICE,3040 HOLCOMB BRIDGE RD,NORCOSS,GA,30071-1300,33.940135999999995,-84.21055600000003,65
3e738a53-b1a5-35ea-bc28-1aef73ec1538,b8053cf6-91bc-352b-b67d-e9ebe1dc87d9,Tyler508 Hirthe744,M,GENERAL PRACTICE,3903 S COBB DR SE,SMYRNA,GA,30080-8504,33.871471,-84.535914,59
b488770e-243d-3e1e-bbec-b3c4e423ff0c,32f2c56c-dc7c-38d0-9517-8d7d033208eb,Rodolfo763 Little434,M,GENERAL PRACTICE,1202 MACON RD,PERRY,GA,31069-2613,32.469832000000004,-83.71928199999999,28
1009c9b1-2863-3203-b3e1-e72e82dba85b,3a31964b-8049-339b-804f-fa9b61addafb,Deandra603 Grant908,F,GENERAL PRACTICE,1100 18TH ST,COLUMBUS,GA,31901-1723,32.510197,-84.874946,73
35203b79-d3fc-3d8c-9009-20da170a071d,0353bc47-5ce1-3998-95d5-d0e69ea39ea1,Queenie922 Rohan584,F,GENERAL PRACTICE,601 S VETERANS BLVD,GLENNVILLE,GA,30427-1775,31.951946000000003,-81.975844,28
cb871f7d-fa42-3f92-b00d-fc065faf2228,849c44d4-1eb1-3c38-8875-ceb9e3db60dd,Phillip440 Erdman779,M,GENERAL PRACTICE,2460 WASHINGTON RD,THOMSON,GA,30824-6600,33.512953,-82.51485500000001,69
48327015-e9a8-310f-bc7f-9be4a0dbb15e,f9a01e41-d346-368d-9316-65618b0ee5b8,Lowell343 DuBuque211,M,GENERAL PRACTICE,619 DIXIE ST,CARROLLTON,GA,30117-3816,33.584926,-85.034942,28
56f544fd-c00d-374c-9ba7-13cf423f0e4e,369481c4-4b51-396c-9515-c1e682a47934,Hoyt490 Cruickshank494,M,GENERAL PRACTICE,1350 WALTON WAY,AUGUSTA,GA,30901-2612,33.444691,-82.021331,28
7f5d9e45-2cfc-370d-be5a-035dd032d24b,437a6404-a4d5-3c7a-ab0a-a60614918293,Elijah719 Beier427,M,GENERAL PRACTICE,1206 FRANKLIN PKWY,FRANKLIN,GA,30217-7508,33.263807,-85.015873,166
6970ea13-c156-3bbd-8938-d7e9f9122ef7,d9126618-2738-305f-9fa2-c5640529a4c0,Lucas404 Duarte203,M,GENERAL PRACTICE,150 GENTILLY BLVD,CARTERSVILLE,GA,30120-8522,34.183803999999995,-84.803485,28
dd99176a-1818-3806-b685-4d320ec638d9,e2ff7101-110b-3ea5-a852-652fdc23b3c1,Brian582 Lubowitz58,M,GENERAL PRACTICE,513 GREAT OAKS DR B,MONROE,GA,30655-8211,33.783024,-83.70458,30
4a8f452f-b207-35e1-9e56-5192b3880677,5c0c981d-5173-3ba3-8904-db64ee9c5135,Marin763 Lynch190,F,GENERAL PRACTICE,7 HOSPITAL PARK,MOULTRIE,GA,31768-6772,31.127614,-83.748769,42
60f7d7fb-2e2d-315b-a0e9-9d720dc66495,3140bcc6-be20-3668-bc0f-84f3e12a70cf,Leone669 Cummings51,F,GENERAL PRACTICE,190 HAWTHORNE PARK A,ATHENS,GA,30606-2178,33.927979,-83.35382299999999,29
a56bb853-bca4-3a51-baac-d31464c8e02d,30bd024a-293c-31a0-b0ca-4c9764d5baa0,Armandina361 Corwin846,F,GENERAL PRACTICE,144 DEPOT ST,BUCHANAN,GA,30113-5216,33.842627,-85.147308,59
99b3abe9-47fd-3189-8eb5-65db11067fde,708eac64-f899-3383-a8e3-84629ed9e985,Christin490 Hirthe744,F,GENERAL PRACTICE,1567 MILSTEAD NERD A,CONYERS,GA,30012-3835,33.653815,-84.016228,17
b21d3c99-8d6f-3dd8-88b2-b1dd9965219a,7c0e53bc-4a1b-36a0-b146-a42f05d92330,Stefanie819 Renner328,F,GENERAL PRACTICE,4475 W VILLAGE PKWY,ELLENWOOD,GA,30294-2634,33.620543,-84.358165,85
548e3c1b-d14a-3581-aab4-e3477b3a98b4,32aa7730-2e69-3e3f-8fa7-420cdf2ca5de,Wyatt967 Bradtke547,M,GENERAL PRACTICE,2453 LEE ST RD,AMERICUS,GA,31709-9260,32.047565999999996,-84.221687,90
eab0733d-8df2-326a-82f2-a8efef8e55c2,eeb5217b-b9c9-3616-9e6b-a0abcecb6ecb,Gaynell126 Runte676,F,GENERAL PRACTICE,1823 N BROWN RD NW,LAWERENCEVILLE,GA,30043-8121,33.952879,-83.992234,28
1bdd9212-4781-311e-b6dd-4c571ae1af79,bb822210-58d9-3f89-87bd-51dbad7daa0b,Laurinda852 Herman763,F,GENERAL PRACTICE,1157 FORSYTH ST,MACON,GA,31201-7452,32.830953,-83.64891800000001,51
7bfbd459-918d-3c61-8fdf-cb1abf3f4df6,7289bb1e-47a8-33bf-9fd9-98f2ff8062f1,Lucien408 Wuckert783,M,GENERAL PRACTICE,455 S MAIN ST,HINESVILLE,GA,31313-4354,31.914139000000002,-81.623396,17
5385ba24-f0e7-3985-972c-019f129a3390,4dfdcc25-295e-387d-bcee-b9947507fde7,Lilliam592 Blick895,F,GENERAL PRACTICE,3321 B N VALDOSTA RD,VALDOSTA,GA,31602-1459,30.758748999999998,-83.319023,14
6b42ff15-4cf7-3823-b10a-8abe7d22a3ac,247d938d-d600-34e8-a385-13d147402147,Armando772 Hessel84,M,GENERAL PRACTICE,3686 WHEELER RD,AUGUSTA,GA,30909-6520,33.444691,-82.021331,54
d613d2c1-212f-3d64-b1d7-ea2d869989a9,ca6d6bdc-8894-3851-9306-f604125f268c,Dona966 Walsh511,F,GENERAL PRACTICE,1501 CLAIRMONT RD,DECATUR,GA,30033-4604,33.771454999999996,-84.297857,38
1775192f-f4a6-39aa-827a-6a552dcd1888,52d03c46-ef26-372f-8ddd-04ceaf138772,Rodrick370 Cummings51,M,GENERAL PRACTICE,11690 ALPHARETTA HWY,ROSWELL,GA,30076-3805,34.039453,-84.350946,53
c6c81e9e-e45a-3066-bc6b-d62f087c3fcc,1968af18-a96d-3860-b94c-e401ff156f6e,Aracelis412 Runolfsson901,F,GENERAL PRACTICE,625 OLD PEACHTREE RD NW,SUWANEE,GA,30024-2937,34.048632,-84.06644399999999,29
1420f7a7-74d4-35a8-8f64-b3d218fd5303,192d2a32-a163-33b4-9385-8a242b696f9b,Bennie663 Bechtelar572,M,GENERAL PRACTICE,3869 HWY 81 B,LOGANVILLE,GA,30052-3918,33.818934999999996,-83.870284,27
b5629085-230e-3597-879d-ad2659fd6991,f590e8ac-3dda-374b-bfb3-536bd553e088,Kevin729 Ward668,M,GENERAL PRACTICE,1120 PEACHTREE INDUSTRIAL BLVD,SUWANEE,GA,30024-2013,34.048632,-84.06644399999999,30
ff9303aa-ea0e-3d6c-9b7b-6de1d91c59fd,b45e7885-e9bb-3d36-a4ed-caabc7fb0038,Dorothy355 Gleason633,F,GENERAL PRACTICE,4426 HUGH HOWELL RD,TUCKER,GA,30084-4918,33.858226,-84.235178,42
66782350-2fc7-3f73-ba8f-90a358ff6115,9e37e4e3-7c12-3a98-a75d-68690255a137,Nora0 Runte676,F,GENERAL PRACTICE,104 N BELAIR RD,EVANS,GA,30809-6502,33.539883,-82.151516,34
4fff49a0-d8e4-3801-8068-67dd533aa50e,d3c29c27-44c3-3abd-8565-483e4030086a,Andria131 Fritsch593,F,GENERAL PRACTICE,209 MERCER PL,COMMERCE,GA,30529-1564,34.194375,-83.453806,49
23508b5b-2fac-3bda-86fa-6f7aaff264e5,46a84003-cc84-366c-bd7b-868db76e3114,Grover559 Moen819,M,GENERAL PRACTICE,452 2ND ST,SOPERTON,GA,30457-3004,32.371388,-82.616049,23
4ace735b-f50c-3610-9435-85b39da9a361,a05e477a-34d1-3ed4-8877-d1a8b4090e4d,Francene766 Hettinger594,F,GENERAL PRACTICE,535 COLISEUM DR,MACON,GA,31217-0104,32.830953,-83.64891800000001,43
aeb8dcaf-8627-329e-9eaf-08ddc98eb444,28f50121-b170-3efc-b8d0-c00b714e535c,Destiny774 Wiza601,F,GENERAL PRACTICE,101 FORNUM DR,GROVETOWN,GA,30813-2697,33.449451,-82.206722,140
73fb98c8-48ca-3ffa-9b3c-b5d7bf7c0018,6b49ef2c-6dc0-3836-a9cf-32d0a2256365,Chauncey770 Klocko335,M,GENERAL PRACTICE,215 N COLEMAN ST,SWAINSBORO,GA,30401-3530,32.583104999999996,-82.348834,25
c73883a0-25d9-369b-8d5b-64b9ff4b27ff,a0ba2af4-53ed-38e6-bc2a-5cd1fef34451,Ardath226 Erdman779,F,GENERAL PRACTICE,2300 DAWSON RD,ALBANY,GA,31707-2804,31.577669,-84.17945300000001,24
b75014cf-554f-3966-af0e-6b93163f33a8,35459eb9-94c9-3ca9-8a88-fff758448889,Mica978 Leuschke194,F,GENERAL PRACTICE,2103 REEDALE AVE,AUGUSTA,GA,30906-3430,33.444691,-82.021331,33
03b52dc5-03d5-37f8-ab2c-e5c978993c98,1cd1280d-3601-3b42-91c6-dbacb8fe76b9,Corinne382 Howell947,F,GENERAL PRACTICE,5041 DALLAS HWY,POWDER SPRINGS,GA,30127,33.86435,-84.681216,72
1c8a617c-3084-3000-a7f1-f56271740ebb,c3d81975-950a-346e-9112-006ac6e154c2,Justin359 Von197,M,GENERAL PRACTICE,1500 JUNEAU WAY,GRAYSON,GA,30017-2962,33.890694,-83.956743,121
b1ef1ac2-2d14-3576-96b6-d4b2fb3d6f12,618233e7-1218-339c-a7d4-2db11fdc7915,Morton637 Nikolaus26,M,GENERAL PRACTICE,470 VALLEY ST,BALL GROUND,GA,30107-4068,34.341976,-84.37631,28
5e182631-eaf6-34ec-a93f-92deb13bd735,0444f4f4-f1c0-3615-ada4-a1440eac9dca,Dusty207 Marquardt819,M,GENERAL PRACTICE,830 KING AVE,ATHENS,GA,30606-2889,33.927979,-83.35382299999999,24
715758fc-0d83-3509-bd53-85952faf8cdc,0af19a0d-3433-3efb-abc6-8121c4c135b3,Leeanne840 Christiansen251,F,GENERAL PRACTICE,3700 MARKET ST C,CLARKSTON,GA,30021-2652,33.810829,-84.24086700000001,167
41d6b377-7380-39c1-92cd-b37346009260,1589ca9c-6cf7-3be0-b2b2-ebd362b40727,Hope196 Hirthe744,F,GENERAL PRACTICE,3069 AMWILER RD,DORAVILLE,GA,30360-2825,33.906748,-84.27492099999999,98
f653494e-44f3-3b1b-82ea-7009f3f93163,ceacd160-92a0-315d-8619-5dcae3602a3e,Kazuko67 Kuhn96,F,GENERAL PRACTICE,200 INDUSTRIAL BLVD,DUBLIN,GA,31021-2981,32.578177000000004,-82.978492,60
3e9aa67b-0b00-3ca3-ae48-de4edf6a7ac2,504a8f25-ad52-35c1-b08f-d965eec9fe38,Hank686 Emard19,M,GENERAL PRACTICE,980 BIRMINGHAM RD,MILTON,GA,30004-4418,34.144137,-84.314522,2
d4dcd91e-95d7-31e5-996e-a258a538ddc0,8174e2a2-7f2c-3df9-9fc0-3b6ce9fe64b9,Obdulia648 Lubowitz58,F,GENERAL PRACTICE,791 POPLAR ST,MACON,GA,31201-2045,32.830953,-83.64891800000001,75
02f5036f-dc08-338c-a063-633a3d783394,641aa499-920c-387e-a252-8c5590b0a9e1,Neil122 Treutel973,M,GENERAL PRACTICE,118 E BROAD ST,MOUNT VERNON,GA,30445-3018,32.185238,-82.59659599999999,76
6600492f-201e-310c-9431-ddb6a14aa165,6bafdfbf-795b-3bec-b5f3-461cb1e3640b,Arron144 McKenzie376,M,GENERAL PRACTICE,2040 WARM SPRINGS RD,COLUMBUS,GA,31904-7932,32.510197,-84.874946,58
388a274a-e302-3c84-97e4-e46a562e3b23,7af7dc61-2961-3f02-8099-5ab31ec793c2,Hollis7 Welch179,M,GENERAL PRACTICE,126 HWY 280 W,AMERICUS,GA,31719-8645,32.047565999999996,-84.221687,129
61475e55-240c-3026-9207-a5d4c1e6180e,02b62d69-0712-3520-b19a-ac999e182bfb,Andreas188 Bechtelar572,M,GENERAL PRACTICE,4961 BUFORD HWY 100,CHAMBLEE,GA,30341-3536,33.888665,-84.303622,37
ab71fdd3-3eff-319e-b5dd-300b97e01adc,e82d4a7d-dfe6-3454-9099-2971aa4db8ad,Magaret757 Wehner319,F,GENERAL PRACTICE,545 VENTURE CT,MONTICELLO,GA,31064-7788,33.32311,-83.715662,17
a882b6eb-7500-3822-a5e8-8dfd3ce359d5,e7e1ce77-f384-30ba-8953-cc4bd1049c5c,Susie661 Bernier607,F,GENERAL PRACTICE,2258 WRIGHTSBORO RD,AUGUSTA,GA,30904-4788,33.444691,-82.021331,34
c1ff525d-0228-3fdc-9333-c256d41697c6,81633bde-a853-3c0e-afc4-4ff12f811b7a,Dena356 Goodwin327,F,GENERAL PRACTICE,10475 MEDLOCK BRIDGE RD,DULUTH,GA,30097-4437,34.001517,-84.150473,25
bf24cc78-f737-3572-a49c-49f85c93a28f,2ebb498b-7935-33b4-ab35-5573f63bfb4d,Carson894 Mitchell808,M,GENERAL PRACTICE,211 BOBBY JONES EXPY,MARTINEZ,GA,30907-5253,33.521018,-82.101404,40
77afe8c6-25be-36ec-9ead-f5ced7eb3130,4b358cca-52da-324b-8407-13de96debb3e,Hai304 Waelchi213,M,GENERAL PRACTICE,11775 POINTE PL,ROSWELL,GA,30076-4652,34.039453,-84.350946,65
f7e2ca0f-2002-3773-8953-0b27fe08ddd5,a352e8d3-11b0-3545-a98d-1e2463f543f7,Leif534 Hessel84,M,GENERAL PRACTICE,540 E CROSSVILLE RD,ROSEWELL,GA,30075-7661,34.039453,-84.350946,31
94b6a7a9-819a-3b80-88ea-53514e0646fe,101eab40-4db0-3c24-8a5f-f9a06e68d569,Eugenio846 Koch169,M,GENERAL PRACTICE,1015 ARTHUR J MOORE DR,ST SIMONS ISLAND,GA,31522-2206,31.176642,-81.38563,55
fc07fc42-29ee-3c8b-a054-a9ac0d588c90,df61cb9d-f95a-3b18-ad4b-4fda98fb2f05,Armandina361 Gorczany269,F,GENERAL PRACTICE,417 BROAD S ST,ABBEVILLE,GA,31001-4305,31.953164,-83.31645400000001,28
71e5ff83-4566-367d-a951-4f5fb0f0405e,4d25f109-194d-3151-b348-b5b8e3836d0e,Iliana226 Rowe323,F,GENERAL PRACTICE,4303 JODECO RD,MCDONOUGH,GA,30253-8297,33.477649,-84.134963,14
31325780-02e1-3128-8415-6e4c50fb9fbf,ff2e71fc-b160-3110-bf07-2e9a915e826d,Diego848 Kovacek682,M,GENERAL PRACTICE,601 BOMBAY LN,ROSWELL,GA,30076-5828,34.039453,-84.350946,59
ba8f68a5-a188-32f8-8d85-d9452544cb33,b151884e-a124-3a2d-b3bd-c34a361b171e,Allen322 Kunze215,M,GENERAL PRACTICE,3681 AUDITORIUM WAY,COLLEGE PARK,GA,30337-2601,33.64367,-84.461926,112
4479bf5d-69b5-3822-b97f-b8fd86e00e2a,5f604407-ac32-3aca-889d-1f8c3c05324c,Sherill945 Fisher429,F,GENERAL PRACTICE,807 S ISABELLA ST,SYLVESTER,GA,31791-7554,31.529137,-83.89497800000001,54
18e50b56-ab77-396e-81be-50787d05e30b,a8013095-d458-3886-bd3d-309d25521479,Hye44 Wuckert783,F,GENERAL PRACTICE,34 NW BROAD ST,METTER,GA,30439-4025,32.457808,-82.082155,43
32017982-1736-306b-82a9-f102e08dee79,64087722-b5f6-369a-9678-ee4a1cbee607,Mirian768 Predovic534,F,GENERAL PRACTICE,1018 KEITH DR A,PERRY,GA,31069-2947,32.469832000000004,-83.71928199999999,76
6307c9c3-d52d-3ced-8fe2-cb668988ccbf,93ba1d74-d8c4-3f88-8fb0-ed7d73947742,Chad48 Morar593,M,GENERAL PRACTICE,784 PRINCE AVE,ATHENS,GA,30606-5902,33.927979,-83.35382299999999,32
dc17c8b7-7596-343a-b112-ae7b79b11b04,fcc55687-e2ff-3c18-81ea-589dc5bdb408,Lexie163 Steuber698,F,GENERAL PRACTICE,2711 IRVIN WAY,DECATUR,GA,30030-5405,33.771454999999996,-84.297857,46
